# Calibration Curve
1.19400e+03,1.18407e+03
1.19600e+03,1.18605e+03
1.19800e+03,1.18805e+03
1.20000e+03,1.19003e+03
1.20200e+03,1.19201e+03
1.20400e+03,1.19401e+03
1.20600e+03,1.19598e+03
1.20800e+03,1.19797e+03
1.21000e+03,1.19996e+03
1.21200e+03,1.20194e+03
1.21400e+03,1.20393e+03
1.21600e+03,1.20591e+03
1.21800e+03,1.20789e+03
1.22000e+03,1.20988e+03
1.22200e+03,1.21186e+03
1.22400e+03,1.21384e+03
1.22600e+03,1.21583e+03
1.22800e+03,1.21780e+03
1.23000e+03,1.21980e+03
1.23200e+03,1.22178e+03
1.23400e+03,1.22377e+03
1.23600e+03,1.22576e+03
1.23800e+03,1.22775e+03
1.24000e+03,1.22972e+03
1.24200e+03,1.23170e+03
1.24400e+03,1.23369e+03
1.24600e+03,1.23568e+03
1.24800e+03,1.23768e+03
1.25000e+03,1.23967e+03
1.25200e+03,1.24165e+03
1.25400e+03,1.24366e+03
1.25600e+03,1.24563e+03
1.25800e+03,1.24761e+03
1.26000e+03,1.24959e+03
1.26200e+03,1.25157e+03
1.26400e+03,1.25353e+03
1.26600e+03,1.25553e+03
1.26800e+03,1.25749e+03
1.27000e+03,1.25947e+03
1.27200e+03,1.26145e+03
1.27400e+03,1.26345e+03
1.27600e+03,1.26543e+03
1.27800e+03,1.26741e+03
1.28000e+03,1.26938e+03
1.28200e+03,1.27136e+03
1.28400e+03,1.27332e+03
1.28600e+03,1.27531e+03
1.28800e+03,1.27728e+03
1.29000e+03,1.27923e+03
1.29200e+03,1.28124e+03
1.29400e+03,1.28321e+03
1.29600e+03,1.28518e+03
1.29800e+03,1.28720e+03
1.30000e+03,1.28914e+03
1.30200e+03,1.29115e+03
1.30400e+03,1.29312e+03
1.30600e+03,1.29513e+03
1.30800e+03,1.29709e+03
1.31000e+03,1.29909e+03
1.31200e+03,1.30106e+03
1.31400e+03,1.30303e+03
1.31600e+03,1.30503e+03
1.31800e+03,1.30701e+03
1.32000e+03,1.30897e+03
1.32200e+03,1.31099e+03
1.32400e+03,1.31295e+03
1.32600e+03,1.31494e+03
1.32800e+03,1.31692e+03
1.33000e+03,1.31892e+03
1.33200e+03,1.32089e+03
1.33400e+03,1.32289e+03
1.33600e+03,1.32486e+03
1.33800e+03,1.32685e+03
1.34000e+03,1.32884e+03
1.34200e+03,1.33081e+03
1.34400e+03,1.33279e+03
1.34600e+03,1.33479e+03
1.34800e+03,1.33678e+03
1.35000e+03,1.33876e+03
1.35200e+03,1.34074e+03
1.35400e+03,1.34274e+03
1.35600e+03,1.34471e+03
1.35800e+03,1.34672e+03
1.36000e+03,1.34868e+03
1.36200e+03,1.35068e+03
1.36400e+03,1.35265e+03
1.36600e+03,1.35465e+03
1.36800e+03,1.35662e+03
1.37000e+03,1.35859e+03
1.37200e+03,1.36057e+03
1.37400e+03,1.36254e+03
1.37600e+03,1.36457e+03
1.37800e+03,1.36653e+03
1.38000e+03,1.36852e+03
1.38200e+03,1.37050e+03
1.38400e+03,1.37249e+03
1.38600e+03,1.37449e+03
1.38800e+03,1.37646e+03
1.39000e+03,1.37845e+03
1.39200e+03,1.38044e+03
1.39400e+03,1.38241e+03
1.39600e+03,1.38441e+03
1.39800e+03,1.38639e+03
1.40000e+03,1.38838e+03
1.40200e+03,1.39036e+03
1.40400e+03,1.39235e+03
1.40600e+03,1.39432e+03
1.40800e+03,1.39632e+03
1.41000e+03,1.39830e+03
1.41200e+03,1.40027e+03
1.41400e+03,1.40226e+03
1.41600e+03,1.40424e+03
1.41800e+03,1.40622e+03
1.42000e+03,1.40821e+03
1.42200e+03,1.41020e+03
1.42400e+03,1.41220e+03
1.42600e+03,1.41419e+03
1.42800e+03,1.41616e+03
1.43000e+03,1.41816e+03
1.43200e+03,1.42014e+03
1.43400e+03,1.42213e+03
1.43600e+03,1.42412e+03
1.43800e+03,1.42610e+03
1.44000e+03,1.42809e+03
1.44200e+03,1.43007e+03
1.44400e+03,1.43207e+03
1.44600e+03,1.43405e+03
1.44800e+03,1.43603e+03
1.45000e+03,1.43804e+03
1.45200e+03,1.44001e+03
1.45400e+03,1.44199e+03
1.45600e+03,1.44400e+03
1.45800e+03,1.44598e+03
1.46000e+03,1.44797e+03
1.46200e+03,1.44995e+03
1.46400e+03,1.45192e+03
1.46600e+03,1.45390e+03
1.46800e+03,1.45590e+03
1.47000e+03,1.45788e+03
1.47200e+03,1.45987e+03
1.47400e+03,1.46183e+03
1.47600e+03,1.46382e+03
1.47800e+03,1.46580e+03
1.48000e+03,1.46777e+03
1.48200e+03,1.46975e+03
1.48400e+03,1.47172e+03
1.48600e+03,1.47372e+03
1.48800e+03,1.47570e+03
1.49000e+03,1.47767e+03
1.49200e+03,1.47966e+03
1.49400e+03,1.48164e+03
1.49600e+03,1.48363e+03
1.49800e+03,1.48561e+03
1.50000e+03,1.48757e+03
1.50200e+03,1.48954e+03
1.50400e+03,1.49151e+03
1.50600e+03,1.49351e+03
1.50800e+03,1.49547e+03
1.51000e+03,1.49745e+03
1.51200e+03,1.49942e+03
1.51400e+03,1.50140e+03
1.51600e+03,1.50339e+03
1.51800e+03,1.50538e+03
1.52000e+03,1.50737e+03
1.52200e+03,1.50934e+03
1.52400e+03,1.51134e+03
1.52600e+03,1.51331e+03
1.52800e+03,1.51528e+03
1.53000e+03,1.51728e+03
1.53200e+03,1.51926e+03
1.53400e+03,1.52124e+03
1.53600e+03,1.52322e+03
1.53800e+03,1.52520e+03
1.54000e+03,1.52720e+03
1.54200e+03,1.52920e+03
1.54400e+03,1.53117e+03
1.54600e+03,1.53315e+03
1.54800e+03,1.53514e+03
1.55000e+03,1.53713e+03
1.55200e+03,1.53912e+03
1.55400e+03,1.54112e+03
1.55600e+03,1.54308e+03
1.55800e+03,1.54508e+03
1.56000e+03,1.54706e+03
1.56200e+03,1.54903e+03
1.56400e+03,1.55101e+03
1.56600e+03,1.55301e+03
1.56800e+03,1.55499e+03
1.57000e+03,1.55698e+03
1.57200e+03,1.55895e+03
1.57400e+03,1.56094e+03
1.57600e+03,1.56293e+03
1.57800e+03,1.56491e+03
1.58000e+03,1.56690e+03
1.58200e+03,1.56888e+03
1.58400e+03,1.57087e+03
1.58600e+03,1.57285e+03
1.58800e+03,1.57484e+03
1.59000e+03,1.57683e+03
1.59200e+03,1.57880e+03
1.59400e+03,1.58076e+03
1.59600e+03,1.58276e+03
1.59800e+03,1.58476e+03
1.60000e+03,1.58672e+03
1.60200e+03,1.58870e+03
1.60400e+03,1.59067e+03
1.60600e+03,1.59267e+03
1.60800e+03,1.59467e+03
1.61000e+03,1.59668e+03
1.61200e+03,1.59866e+03
1.61400e+03,1.60066e+03
1.61600e+03,1.60265e+03
1.61800e+03,1.60464e+03
1.62000e+03,1.60664e+03
1.62200e+03,1.60862e+03
1.62400e+03,1.61060e+03
1.62600e+03,1.61260e+03
1.62800e+03,1.61458e+03
1.63000e+03,1.61656e+03
1.63200e+03,1.61855e+03
1.63400e+03,1.62054e+03
1.63600e+03,1.62254e+03
1.63800e+03,1.62451e+03
1.64000e+03,1.62651e+03
1.64200e+03,1.62849e+03
1.64400e+03,1.63047e+03
1.64600e+03,1.63246e+03
1.64800e+03,1.63443e+03
1.65000e+03,1.63643e+03
1.65200e+03,1.63841e+03
1.65400e+03,1.64039e+03
1.65600e+03,1.64237e+03
1.65800e+03,1.64436e+03
1.66000e+03,1.64635e+03
1.66200e+03,1.64835e+03
1.66400e+03,1.65033e+03
1.66600e+03,1.65232e+03
1.66800e+03,1.65431e+03
1.67000e+03,1.65628e+03
1.67200e+03,1.65828e+03
1.67400e+03,1.66028e+03
1.67600e+03,1.66226e+03
1.67800e+03,1.66424e+03
1.68000e+03,1.66623e+03
1.68200e+03,1.66819e+03
1.68400e+03,1.67017e+03
1.68600e+03,1.67216e+03
1.68800e+03,1.67413e+03
1.69000e+03,1.67612e+03
1.69200e+03,1.67811e+03
1.69400e+03,1.68009e+03
1.69600e+03,1.68206e+03
1.69800e+03,1.68405e+03
1.70000e+03,1.68604e+03
1.70200e+03,1.68801e+03
1.70400e+03,1.68998e+03
1.70600e+03,1.69197e+03
1.70800e+03,1.69396e+03
1.71000e+03,1.69595e+03
1.71200e+03,1.69792e+03
1.71400e+03,1.69992e+03
1.71600e+03,1.70187e+03
1.71800e+03,1.70385e+03
1.72000e+03,1.70582e+03
1.72200e+03,1.70781e+03
1.72400e+03,1.70977e+03
1.72600e+03,1.71174e+03
1.72800e+03,1.71374e+03
1.73000e+03,1.71574e+03
1.73200e+03,1.71770e+03
1.73400e+03,1.71970e+03
1.73600e+03,1.72169e+03
1.73800e+03,1.72367e+03
1.74000e+03,1.72566e+03
1.74200e+03,1.72764e+03
1.74400e+03,1.72961e+03
1.74600e+03,1.73161e+03
1.74800e+03,1.73359e+03
1.75000e+03,1.73557e+03
1.75200e+03,1.73755e+03
1.75400e+03,1.73954e+03
1.75600e+03,1.74153e+03
1.75800e+03,1.74351e+03
1.76000e+03,1.74551e+03
1.76200e+03,1.74749e+03
1.76400e+03,1.74947e+03
1.76600e+03,1.75145e+03
1.76800e+03,1.75344e+03
1.77000e+03,1.75544e+03
1.77200e+03,1.75743e+03
1.77400e+03,1.75940e+03
1.77600e+03,1.76138e+03
1.77800e+03,1.76336e+03
1.78000e+03,1.76535e+03
1.78200e+03,1.76734e+03
1.78400e+03,1.76931e+03
1.78600e+03,1.77130e+03
1.78800e+03,1.77329e+03
1.79000e+03,1.77526e+03
1.79200e+03,1.77726e+03
1.79400e+03,1.77924e+03
1.79600e+03,1.78122e+03
1.79800e+03,1.78322e+03
1.80000e+03,1.78519e+03
1.80200e+03,1.78718e+03
1.80400e+03,1.78918e+03
1.80600e+03,1.79117e+03
1.80800e+03,1.79316e+03
1.81000e+03,1.79515e+03
1.81200e+03,1.79713e+03
1.81400e+03,1.79912e+03
1.81600e+03,1.80112e+03
1.81800e+03,1.80310e+03
1.82000e+03,1.80510e+03
1.82200e+03,1.80708e+03
1.82400e+03,1.80906e+03
1.82600e+03,1.81106e+03
1.82800e+03,1.81303e+03
1.83000e+03,1.81501e+03
1.83200e+03,1.81701e+03
1.83400e+03,1.81901e+03
1.83600e+03,1.82098e+03
1.83800e+03,1.82296e+03
1.84000e+03,1.82496e+03
1.84200e+03,1.82694e+03
1.84400e+03,1.82892e+03
1.84600e+03,1.83091e+03
1.84800e+03,1.83288e+03
1.85000e+03,1.83487e+03
1.85200e+03,1.83687e+03
1.85400e+03,1.83885e+03
1.85600e+03,1.84084e+03
1.85800e+03,1.84282e+03
1.86000e+03,1.84481e+03
1.86200e+03,1.84679e+03
1.86400e+03,1.84879e+03
1.86600e+03,1.85076e+03
1.86800e+03,1.85276e+03
1.87000e+03,1.85473e+03
1.87200e+03,1.85672e+03
1.87400e+03,1.85869e+03
1.87600e+03,1.86068e+03
1.87800e+03,1.86267e+03
1.88000e+03,1.86467e+03
1.88200e+03,1.86665e+03
1.88400e+03,1.86862e+03
1.88600e+03,1.87061e+03
1.88800e+03,1.87258e+03
1.89000e+03,1.87457e+03
1.89200e+03,1.87653e+03
1.89400e+03,1.87853e+03
1.89600e+03,1.88052e+03
1.89800e+03,1.88251e+03
1.90000e+03,1.88447e+03
1.90200e+03,1.88646e+03
1.90400e+03,1.88845e+03
1.90600e+03,1.89044e+03
1.90800e+03,1.89242e+03
1.91000e+03,1.89440e+03
1.91200e+03,1.89640e+03
1.91400e+03,1.89836e+03
1.91600e+03,1.90036e+03
1.91800e+03,1.90233e+03
1.92000e+03,1.90431e+03
1.92200e+03,1.90631e+03
1.92400e+03,1.90829e+03
1.92600e+03,1.91027e+03
1.92800e+03,1.91226e+03
1.93000e+03,1.91423e+03
1.93200e+03,1.91618e+03
1.93400e+03,1.91818e+03
1.93600e+03,1.92014e+03
1.93800e+03,1.92213e+03
1.94000e+03,1.92411e+03
1.94200e+03,1.92610e+03
1.94400e+03,1.92809e+03
1.94600e+03,1.93006e+03
1.94800e+03,1.93204e+03
1.95000e+03,1.93404e+03
1.95200e+03,1.93603e+03
1.95400e+03,1.93801e+03
1.95600e+03,1.93999e+03
1.95800e+03,1.94197e+03
1.96000e+03,1.94395e+03
1.96200e+03,1.94593e+03
1.96400e+03,1.94791e+03
1.96600e+03,1.94990e+03
1.96800e+03,1.95188e+03
1.97000e+03,1.95386e+03
1.97200e+03,1.95583e+03
1.97400e+03,1.95782e+03
1.97600e+03,1.95980e+03
1.97800e+03,1.96179e+03
1.98000e+03,1.96378e+03
1.98200e+03,1.96577e+03
1.98400e+03,1.96776e+03
1.98600e+03,1.96975e+03
1.98800e+03,1.97174e+03
1.99000e+03,1.97372e+03
1.99200e+03,1.97571e+03
1.99400e+03,1.97769e+03
1.99600e+03,1.97969e+03
1.99800e+03,1.98168e+03
2.00000e+03,1.98366e+03
2.00200e+03,1.98565e+03
2.00400e+03,1.98764e+03
2.00600e+03,1.98961e+03
2.00800e+03,1.99160e+03
2.01000e+03,1.99359e+03
2.01200e+03,1.99557e+03
2.01400e+03,1.99756e+03
2.01600e+03,1.99954e+03
2.01800e+03,2.00153e+03
2.02000e+03,2.00351e+03
2.02200e+03,2.00549e+03
2.02400e+03,2.00749e+03
2.02600e+03,2.00947e+03
2.02800e+03,2.01144e+03
2.03000e+03,2.01342e+03
2.03200e+03,2.01542e+03
2.03400e+03,2.01740e+03
2.03600e+03,2.01938e+03
2.03800e+03,2.02137e+03
2.04000e+03,2.02335e+03
2.04200e+03,2.02535e+03
2.04400e+03,2.02733e+03
2.04600e+03,2.02932e+03
2.04800e+03,2.03130e+03
2.05000e+03,2.03328e+03
2.05200e+03,2.03528e+03
2.05400e+03,2.03726e+03
2.05600e+03,2.03924e+03
2.05800e+03,2.04122e+03
2.06000e+03,2.04320e+03
2.06200e+03,2.04518e+03
2.06400e+03,2.04716e+03
2.06600e+03,2.04915e+03
2.06800e+03,2.05114e+03
2.07000e+03,2.05314e+03
2.07200e+03,2.05511e+03
2.07400e+03,2.05710e+03
2.07600e+03,2.05908e+03
2.07800e+03,2.06107e+03
2.08000e+03,2.06306e+03
2.08200e+03,2.06505e+03
2.08400e+03,2.06702e+03
2.08600e+03,2.06902e+03
2.08800e+03,2.07099e+03
2.09000e+03,2.07298e+03
2.09200e+03,2.07497e+03
2.09400e+03,2.07695e+03
2.09600e+03,2.07895e+03
2.09800e+03,2.08093e+03
2.10000e+03,2.08291e+03
2.10200e+03,2.08489e+03
2.10400e+03,2.08689e+03
2.10600e+03,2.08886e+03
2.10800e+03,2.09085e+03
2.11000e+03,2.09282e+03
2.11200e+03,2.09480e+03
2.11400e+03,2.09679e+03
2.11600e+03,2.09877e+03
2.11800e+03,2.10074e+03
2.12000e+03,2.10273e+03
2.12200e+03,2.10472e+03
2.12400e+03,2.10670e+03
2.12600e+03,2.10868e+03
2.12800e+03,2.11064e+03
2.13000e+03,2.11262e+03
2.13200e+03,2.11461e+03
2.13400e+03,2.11661e+03
2.13600e+03,2.11859e+03
2.13800e+03,2.12057e+03
2.14000e+03,2.12256e+03
2.14200e+03,2.12455e+03
2.14400e+03,2.12654e+03
2.14600e+03,2.12848e+03
2.14800e+03,2.13046e+03
2.15000e+03,2.13243e+03
2.15200e+03,2.13443e+03
2.15400e+03,2.13640e+03
2.15600e+03,2.13838e+03
2.15800e+03,2.14036e+03
2.16000e+03,2.14235e+03
2.16200e+03,2.14434e+03
2.16400e+03,2.14632e+03
